index,Data
     1,70
     2,119
     3,87
     4,7
     5,2
     6,28
7,220
8,162
9,189
10,59
11,199
12,48
13,160
14,57
15,117
16,67
17,79
18,60
19,107
20,19
21,159
22,9
23,185
24,193
25,190
26,34
27,48
28,175
29,132
30,104
31,58
32,101
33,55
34,20
35,14
36,101
37,66
38,143
39,116
40,107
41,66
42,46
43,102
44,128
45,70
46,88
47,156
48,123
49,4
50,64
51,13
52,84
53,73
54,116
55,38
56,172
57,47
58,109
59,144
60,24
61,144
62,161
63,29
64,27
65,63
66,27
67,180
68,115
69,160
70,161
71,154
72,163
73,2
74,155
75,27
76,136
77,172
78,79
79,184
80,92
81,73
82,85
83,152
84,70
85,131
86,104
87,148
88,13
89,118
90,168
91,186
92,167
93,162
94,31
95,54
96,180
97,72
98,79
99,123
100,107
101,85
102,65
103,97
104,170
105,112
106,46
107,129
108,143
109,66
110,66
111,169
112,132
113,131
114,85
115,116
116,81
117,14
118,29
119,162
120,170
121,109
122,179
123,18
124,167
125,75
126,70
127,145
128,42
129,26
130,121
131,36
132,77
133,133
134,77
135,146
136,24
137,118
138,98
139,65
140,2
141,83
142,100
143,53
144,46
145,123
146,140
147,166
148,200
149,128
150,53
151,41
152,56
153,195
154,123
155,87
156,23
157,36
158,87
159,24
160,124
161,177
162,105
163,135
164,185
165,107
166,160
167,162
168,164
169,109
170,128
171,186
172,84
173,21
174,103
175,85
176,14
177,116
178,115
179,168
180,42
181,99
182,184
183,75
184,59
185,135
186,45
187,27
188,37
189,22
190,90
191,133
192,33
193,21
194,196
195,60
196,169
197,69
198,36
199,193
200,65
201,155
202,158
203,62
204,98
205,131
206,44
207,174
208,20
209,167
210,95
211,72
212,117
213,13
214,81
215,59
216,178
217,88
218,111
219,109
220,36
221,192
222,157
223,46
224,152
225,135
226,90
227,155
228,89
229,91
230,45
231,37
232,93
233,55
234,138
235,114
236,147
237,113
238,196
239,196
240,108
241,61
242,179
243,123
244,194
245,70
246,152
247,143
248,50
249,90
250,136
251,178
252,145
253,145
254,27
255,90
256,156
257,157
258,21
259,173
260,47
261,46
262,131
263,122
264,197
265,196
266,193
267,158
268,144
269,90
270,192
271,74
272,156
273,28
274,26
275,149
276,151
277,95
278,4
279,46
280,42
281,133
282,51
283,28
284,170
285,68
286,41
287,166
288,80
289,17
290,173
291,197
292,66
293,193
294,107
295,191
296,11
297,103
298,90
299,92
300,196
301,141
302,89
303,123
304,94
305,6
306,26
307,120
308,154
309,8
310,165
311,51
312,161
313,168
314,163
315,103
316,134
317,113
318,65
319,161
320,47
321,148
322,78
323,84
324,84
325,149
326,42
327,184
328,65
329,54
330,185
331,145
332,9
333,44
334,187
335,194
336,174
337,60
338,99
339,43
340,133
341,144
342,130
343,197
344,148
345,52
346,10
347,8
348,10
349,186
350,32
351,159
352,164
353,31
354,167
355,32
356,7
357,11
358,156
359,34
360,73
361,58
362,175
363,52
364,168
365,142
366,191
367,147
368,9
369,186
370,76
371,85
372,135
373,20
374,64
375,87
376,198
377,67
378,185
379,171
380,101
381,41
382,81
383,100
384,13
385,7
386,139
387,125
388,119
389,91
390,110
391,102
392,93
393,155
394,61
395,161
396,28
397,102
398,179
399,31
400,41
401,2
402,130
403,74
404,124
405,196
406,164
407,162
408,24
409,112
410,117
411,97
412,72
413,125
414,105
415,171
416,187
417,117
418,77
419,174
420,84
421,141
422,116
423,118
424,155
425,7
426,85
427,84
428,196
429,34
430,103
431,193
432,101
433,173
434,170
435,74
436,126
437,20
438,107
439,167
440,121
441,145
442,168
443,49
444,164
445,194
446,152
447,51
448,9
449,123
450,145
451,79
452,84
453,29
454,195
455,62
456,71
457,26
458,82
459,134
460,147
461,111
462,133
463,189
464,131
465,17
466,183
467,35
468,185
469,74
470,40
471,36
472,39
473,41
474,100
475,31
476,63
477,66
478,23
479,99
480,112
481,131
482,67
483,103
484,174
485,6
486,50
487,78
488,157
489,28
490,181
491,30
492,81
493,148
494,18
495,78
496,83
497,48
498,46
499,103
500,58
501,46
502,19
503,121
504,49
505,195
506,91
507,55
508,169
509,179
510,5
511,188
512,32
513,28
514,112
515,164
516,13
517,61
518,74
519,131
520,24
521,109
522,122
523,162
524,65
525,37
526,96
527,75
528,95
529,64
530,126
531,42
532,8
533,150
534,180
535,102
536,40
537,167
538,125
539,128
540,199
541,62
542,46
543,81
544,200
545,188
546,34
547,54
548,62
549,142
550,83
551,167
552,71
553,166
554,178
555,80
556,38
557,47
558,155
559,181
560,106
561,104
562,95
563,133
564,47
565,62
566,141
567,186
568,175
569,102
570,199
571,136
572,45
573,168
574,41
575,185
576,135
577,58
578,196
579,92
580,16
581,14
582,124
583,56
584,91
585,96
586,18
587,127
588,175
589,78
590,32
591,74
592,65
593,191
594,39
595,192
596,200
597,191
598,183
599,50
600,127
601,158
602,81
603,95
604,169
605,163
606,97
607,199
608,198
609,40
610,168
611,121
612,189
613,183
614,95
615,161
616,93
617,166
618,60
619,180
620,42
621,79
622,144
623,160
624,132
625,120
626,21
627,187
628,174
629,4
630,111
631,110
632,97
633,161
634,119
635,85
636,161
637,63
638,160
639,122
640,103
641,73
642,169
643,24
644,35
645,192
646,58
647,59
648,176
649,153
650,123
651,21
652,55
653,114
654,155
655,65
656,41
657,141
658,180
659,165
660,75
661,198
662,158
663,11
664,181
665,22
666,153
667,157
668,6
669,174
670,24
671,17
672,172
673,5
674,107
675,200
676,20
677,3
678,164
679,199
680,24
681,90
682,63
683,135
684,66
685,25
686,189
687,197
688,103
689,114
690,97
691,121
692,200
693,172
694,19
695,59
696,128
697,187
698,188
699,133
700,81
701,85
702,55
703,75
704,187
705,79
706,76
707,81
708,159
709,140
710,65
711,195
712,58
713,124
714,38
715,43
716,10
717,55
718,137
719,103
720,73
721,190
722,8
723,92
724,102
725,100
726,165
727,55
728,184
729,117
730,9
731,85
732,4
733,101
734,113
735,49
736,186
737,129
738,112
739,158
740,27
741,2
742,198
743,55
744,72
745,152
746,115
747,154
748,127
749,189
750,81
751,182
752,154
753,2
754,146
755,173
756,81
757,40
758,17
759,31
760,35
761,181
762,118
763,185
764,136
765,30
766,171
767,40
768,60
769,10
770,110
771,41
772,126
773,181
774,16
775,162
776,118
777,134
778,176
779,31
780,198
781,39
782,92
783,54
784,110
785,34
786,3
787,141
788,108
789,82
790,15
791,38
792,117
793,95
794,14
795,83
796,161
797,18
798,120
799,123
800,117
801,15
802,140
803,85
804,48
805,62
806,89
807,62
808,179
809,44
810,92
811,30
812,30
813,54
814,18
815,95
816,163
817,39
818,126
819,8
820,172
821,90
822,121
823,36
824,62
825,167
826,16
827,9
828,70
829,139
830,159
831,124
832,196
833,35
834,116
835,89
836,10
837,58
838,7
839,11
840,139
841,128
842,8
843,20
844,34
845,180
846,35
847,32
848,152
849,193
850,102
851,141
852,101
853,146
854,167
855,142
856,160
857,153
858,36
859,15
860,22
861,6
862,191
863,77
864,19
865,116
866,94
867,102
868,31
869,52
870,141
871,159
872,147
873,187
874,16
875,16
876,45
877,164
878,54
879,197
880,35
881,88
882,182
883,98
884,37
885,55
886,181
887,192
888,92
889,7
890,140
891,69
892,131
893,126
894,164
895,73
896,143
897,30
898,116
899,185
900,17
901,104
902,97
903,2
904,196
905,33
906,65
907,5
908,81
909,165
910,86
911,67
912,94
913,130
914,182
915,30
916,77
917,13
918,105
919,169
920,66
921,65
922,170
923,45
924,192
925,190
926,37
927,15
928,2
929,197
930,189
931,104
932,39
933,123
934,45
935,67
936,177
937,12
938,186
939,175
940,122
941,135
942,179
943,166
944,71
945,156
946,172
947,61
948,144
949,137
950,179
951,29
952,171
953,73
954,48
955,106
956,163
957,115
958,51
959,143
960,140
961,33
962,127
963,129
964,106
965,95
966,9
967,174
968,120
969,200
970,57
971,78
972,12
973,179
974,137
975,41
976,123
977,53
978,178
979,4
980,172
981,36
982,90
983,147
984,81
985,86
986,6
987,187
988,49
989,73
990,89
991,110
992,34
993,190
994,183
995,42
996,165
997,185
998,91
999,105
1000,94
1001,77
1002,31
1003,40
1004,11
1005,15
1006,163
1007,48
1008,185
1009,87
1010,172
1011,110
1012,67
1013,27
1014,76
1015,29
1016,127
1017,161
1018,136
1019,175
1020,38
1021,122
1022,11
1023,65
1024,173
1025,98
1026,116
1027,24
1028,150
1029,188
1030,173
1031,199
1032,3
1033,38
1034,82
1035,187
1036,196
1037,40
1038,177
1039,84
1040,104
1041,30
1042,149
1043,162
1044,195
1045,26
1046,105
1047,94
1048,102
1049,110
1050,15
1051,113
1052,144
1053,137
1054,131
1055,124
1056,120
1057,45
1058,176
1059,77
1060,184
1061,137
1062,45
1063,60
1064,70
1065,16
1066,150
1067,151
1068,138
1069,193
1070,195
1071,45
1072,19
1073,6
1074,50
1075,58
1076,106
1077,24
1078,10
1079,167
1080,16
1081,13
1082,67
1083,200
1084,72
1085,13
1086,32
1087,45
1088,28
1089,75
1090,14
1091,128
1092,136
1093,140
1094,188
1095,23
1096,153
1097,58
1098,127
1099,142
1100,121
1101,114
1102,94
1103,93
1104,162
1105,106
1106,118
1107,103
1108,90
1109,52
1110,46
1111,34
1112,112
1113,189
1114,178
1115,70
1116,34
1117,110
1118,129
1119,80
1120,52
1121,84
1122,26
1123,131
1124,17
1125,158
1126,43
1127,156
1128,138
1129,25
1130,175
1131,45
1132,135
1133,120
1134,148
1135,197
1136,82
1137,170
1138,38
1139,104
1140,15
1141,141
1142,104
1143,111
1144,195
1145,173
1146,15
1147,142
1148,87
1149,195
1150,198
1151,48
1152,60
1153,142
1154,24
1155,173
1156,140
1157,200
1158,91
1159,185
1160,140
1161,79
1162,106
1163,175
1164,25
1165,111
1166,32
1167,189
1168,197
1169,188
1170,117
1171,138
1172,11
1173,67
1174,14
1175,153
1176,139
1177,93
1178,6
1179,50
1180,10
1181,83
1182,11
1183,181
1184,23
1185,49
1186,102
1187,84
1188,132
1189,2
1190,49
1191,150
1192,77
1193,142
1194,122
1195,11
1196,191
1197,59
1198,89
1199,17
1200,19
1201,94
1202,32
1203,41
1204,23
1205,194
1206,68
1207,189
1208,78
1209,167
1210,166
1211,32
1212,130
1213,119
1214,138
1215,177
1216,68
1217,95
1218,26
1219,138
1220,187
1221,180
1222,33
1223,192
1224,176
1225,90
1226,76
1227,148
1228,59
1229,107
1230,44
1231,9
1232,180
1233,124
1234,143
1235,43
1236,88
1237,154
1238,134
1239,57
1240,131
1241,51
1242,28
1243,140
1244,84
1245,200
1246,167
1247,35
1248,7
1249,74
1250,100
1251,34
1252,36
1253,109
1254,29
1255,72
1256,31
1257,110
1258,136
1259,91
1260,51
1261,176
1262,89
1263,191
1264,76
1265,180
1266,82
1267,171
1268,161
1269,134
1270,192
1271,9
1272,124
1273,86
1274,117
1275,144
1276,86
1277,110
1278,66
1279,151
1280,73
1281,190
1282,111
1283,189
1284,170
1285,120
1286,5
1287,117
1288,144
1289,152
1290,38
1291,197
1292,194
1293,47
1294,135
1295,64
1296,64
1297,73
1298,52
1299,107
1300,111
1301,146
1302,91
1303,15
1304,151
1305,69
1306,112
1307,91
1308,12
1309,56
1310,42
1311,196
1312,135
1313,135
1314,152
1315,25
1316,173
1317,144
1318,155
1319,158
1320,129
1321,27
1322,168
1323,100
1324,165
1325,154
1326,84
1327,118
1328,181
1329,13
1330,198
1331,173
1332,83
1333,122
1334,170
1335,58
1336,52
1337,108
1338,186
1339,183
1340,45
1341,18
1342,37
1343,123
1344,199
1345,29
1346,70
1347,44
1348,4
1349,59
1350,161
1351,68
1352,150
1353,17
1354,37
1355,75
1356,102
1357,120
1358,21
1359,92
1360,74
1361,181
1362,144
1363,150
1364,95
1365,55
1366,125
1367,87
1368,80
1369,78
1370,174
1371,167
1372,186
1373,46
1374,188
1375,2
1376,93
1377,155
1378,194
1379,149
1380,147
1381,102
1382,198
1383,157
1384,92
1385,136
1386,171
1387,143
1388,3
1389,95
1390,61
1391,134
1392,113
1393,129
1394,37
1395,50
1396,16
1397,159
1398,14
1399,200
1400,16
1401,42
1402,152
1403,152
1404,91
1405,114
1406,83
1407,95
1408,9
1409,132
1410,122
1411,179
1412,107
1413,93
1414,182
1415,150
1416,161
1417,140
1418,119
1419,112
1420,76
1421,33
1422,41
1423,16
1424,70
1425,196
1426,156
1427,152
1428,89
1429,25
1430,184
1431,158
1432,188
1433,168
1434,68
1435,75
1436,129
1437,97
1438,20
1439,95
1440,166
1441,7
1442,166
1443,79
1444,175
1445,129
1446,134
1447,178
1448,44
1449,118
1450,92
1451,44
1452,177
1453,188
1454,72
1455,70
1456,9
1457,124
1458,22
1459,190
1460,83
1461,163
1462,166
1463,98
1464,16
1465,23
1466,29
1467,170
1468,13
1469,5
1470,62
1471,57
1472,90
1473,92
1474,33
1475,62
1476,14
1477,6
1478,193
1479,52
1480,152
1481,88
1482,190
1483,133
1484,69
1485,104
1486,164
1487,47
1488,91
1489,154
1490,143
1491,85
1492,34
1493,6
1494,86
1495,126
1496,17
1497,173
1498,157
1499,86
1500,119
1501,106
1502,173
1503,157
1504,132
1505,75
1506,71
1507,44
1508,195
1509,51
1510,151
1511,95
1512,52
1513,83
1514,47
1515,90
1516,44
1517,143
1518,185
1519,151
1520,120
1521,28
1522,50
1523,60
1524,36
1525,161
1526,105
1527,163
1528,195
1529,77
1530,4
1531,17
1532,34
1533,39
1534,162
1535,79
1536,91
1537,7
1538,17
1539,115
1540,186
1541,117
1542,164
1543,12
1544,69
1545,109
1546,96
1547,112
1548,116
1549,182
1550,132
1551,40
1552,28
1553,114
1554,152
1555,200
1556,157
1557,94
1558,65
1559,20
1560,79
1561,32
1562,66
1563,40
1564,138
1565,85
1566,47
1567,187
1568,164
1569,65
1570,141
1571,35
1572,110
1573,96
1574,179
1575,3
1576,169
1577,51
1578,35
1579,160
1580,87
1581,180
1582,137
1583,60
1584,60
1585,10
1586,23
1587,146
1588,187
1589,123
1590,44
1591,48
1592,13
1593,154
1594,165
1595,35
1596,50
1597,89
1598,26
1599,44
1600,149
1601,59
1602,165
1603,146
1604,120
1605,27
1606,171
1607,79
1608,180
1609,19
1610,77
1611,8
1612,172
1613,170
1614,171
1615,154
1616,117
1617,105
1618,104
1619,125
1620,81
1621,72
1622,20
1623,28
1624,123
1625,162
1626,87
1627,153
1628,28
1629,138
1630,21
1631,11
1632,131
1633,158
1634,101
1635,21
1636,154
1637,94
1638,42
1639,159
1640,21
1641,106
1642,160
1643,122
1644,95
1645,181
1646,118
1647,85
1648,84
1649,90
1650,24
1651,88
1652,187
1653,115
1654,23
1655,180
1656,98
1657,41
1658,62
1659,85
1660,142
1661,148
1662,178
1663,146
1664,148
1665,175
1666,94
1667,120
1668,71
1669,152
1670,119
1671,198
1672,149
1673,14
1674,44
1675,85
1676,15
1677,3
1678,136
1679,108
1680,192
1681,138
1682,88
1683,124
1684,87
1685,32
1686,187
1687,162
1688,156
1689,37
1690,193
1691,186
1692,27
1693,108
1694,198
1695,4
1696,125
1697,136
1698,31
1699,162
1700,136
1701,30
1702,20
1703,41
1704,187
1705,90
1706,124
1707,5
1708,98
1709,61
1710,100
1711,175
1712,197
1713,171
1714,93
1715,25
1716,161
1717,119
1718,191
1719,119
1720,9
1721,133
1722,30
1723,91
1724,97
1725,112
1726,172
1727,76
1728,34
1729,126
1730,78
1731,173
1732,174
1733,193
1734,196
1735,157
1736,179
1737,112
1738,171
1739,11
1740,69
1741,16
1742,10
1743,184
1744,14
1745,131
1746,153
1747,167
1748,28
1749,128
1750,75
1751,168
1752,153
1753,146
1754,124
1755,64
1756,79
1757,198
1758,122
1759,159
1760,190
1761,105
1762,9
1763,128
1764,69
1765,187
1766,72
1767,142
1768,42
1769,191
1770,73
1771,117
1772,159
1773,127
1774,39
1775,81
